id_pedido;data_pedido;id_cliente;id_produto;id_localizacao;quantidade;preco_unitario;desconto;custo_unitario;forma_pagamento;canal;faturamento;custo_total;lucro;margem_lucro
108355;2025-09-23;C1710;17;22;1;162,32;0,15;97,39;Cartão de débito;Online;137,97;97,39;40,58;0,2941
108356;2025-08-05;C2145;15;6;1;3741,75;0,1;2918,57;Cartão de débito;Online;3367,58;2918,57;449,01;0,1333
108357;2025-05-18;C1142;4;11;2;1475,3;0,1;1032,71;PIX;Online;2655,54;2065,42;590,12;0,2222
108358;2026-02-12;C0764;3;21;3;64,47;0,0;29,01;Cartão de crédito;Online;193,41;87,03;106,38;0,55
108359;2025-01-07;C0290;1;26;1;887,35;0,1;567,9;Cartão de débito;Marketplace;798,62;567,9;230,72;0,2889
108360;2025-05-13;C0473;16;7;1;554,52;0,0;304,99;Cartão de crédito;Marketplace;554,52;304,99;249,53;0,45
108361;2026-05-31;C2409;1;19;1;512,83;0,05;328,21;Cartão de crédito;Online;487,19;328,21;158,98;0,3263
108362;2026-01-20;C0601;14;9;3;3388,19;0,0;2439,5;PIX;Online;10164,57;7318,5;2846,07;0,28
108363;2026-03-03;C1719;15;27;2;4907,94;0,0;3828,19;Cartão de crédito;Marketplace;9815,88;7656,38;2159,5;0,22
108364;2025-12-05;C1581;8;16;1;99,07;0,1;54,49;Cartão de débito;Online;89,16;54,49;34,67;0,3889
108365;2025-08-17;C0754;4;5;2;2186,96;0,0;1530,87;Cartão de débito;Online;4373,92;3061,74;1312,18;0,3
108366;2025-08-01;C1504;7;21;2;787,41;0,0;488,19;Boleto;Online;1574,82;976,38;598,44;0,38
108367;2025-06-20;C1107;10;1;3;113,33;0,05;58,93;Cartão de débito;Online;322,99;176,79;146,2;0,4526
108368;2025-11-22;C0682;10;1;1;366,29;0,2;190,47;Cartão de débito;Online;293,03;190,47;102,56;0,35
108369;2025-05-19;C1033;8;4;3;131,43;0,0;72,29;Cartão de crédito;Online;394,29;216,87;177,42;0,45
108370;2025-12-30;C1177;7;1;1;682,08;0,15;422,89;Boleto;Marketplace;579,77;422,89;156,88;0,2706
108371;2026-01-10;C0265;10;21;1;234,92;0,05;122,16;PIX;Online;223,17;122,16;101,01;0,4526
108372;2025-04-26;C0540;7;2;1;437,58;0,1;271,3;PIX;Marketplace;393,82;271,3;122,52;0,3111
108373;2025-09-24;C2403;17;15;1;121,84;0,1;73,1;Cartão de crédito;Online;109,66;73,1;36,56;0,3334
108374;2025-09-18;C0052;7;14;1;588,21;0,0;364,69;Cartão de débito;Marketplace;588,21;364,69;223,52;0,38
108375;2026-01-31;C1114;5;26;4;569,5;0,05;370,18;Cartão de crédito;Marketplace;2164,1;1480,72;683,38;0,3158
108376;2025-11-17;C2251;10;16;1;319,82;0,1;166,31;Cartão de crédito;Marketplace;287,84;166,31;121,53;0,4222
108377;2025-11-05;C1276;10;8;1;198,02;0,0;102,97;Boleto;Online;198,02;102,97;95,05;0,48
108378;2025-02-21;C0052;1;22;5;668,02;0,0;427,53;PIX;Online;3340,1;2137,65;1202,45;0,36
108379;2025-10-31;C1359;2;6;1;1494,2;0,0;1001,11;Cartão de débito;Online;1494,2;1001,11;493,09;0,33
108380;2025-07-20;C1999;14;11;4;4895,04;0,0;3524,43;Cartão de crédito;Online;19580,16;14097,72;5482,44;0,28
108381;2025-12-03;C1776;14;17;1;5661,45;0,15;4076,24;Cartão de crédito;Online;4812,23;4076,24;735,99;0,1529
108382;2025-09-21;C2496;10;18;1;176,47;0,2;91,76;Cartão de crédito;Marketplace;141,18;91,76;49,42;0,35
108383;2026-06-20;C2486;10;17;2;302,43;0,05;157,26;Boleto;Online;574,62;314,52;260,1;0,4526
108384;2026-05-28;C1310;9;15;2;584,44;0,0;368,2;Boleto;Online;1168,88;736,4;432,48;0,37
108385;2025-07-24;C0348;13;11;1;404,86;0,1;234,82;PIX;Marketplace;364,37;234,82;129,55;0,3555
108386;2025-03-12;C1283;9;11;1;374,43;0,2;235,89;Cartão de crédito;Marketplace;299,54;235,89;63,65;0,2125
108387;2025-11-12;C1882;9;17;1;206,21;0,2;129,91;Cartão de débito;Marketplace;164,97;129,91;35,06;0,2125
108388;2026-06-08;C0156;2;14;2;433,35;0,0;290,34;Cartão de débito;Online;866,7;580,68;286,02;0,33
108389;2026-05-22;C0212;6;20;1;154,49;0,05;77,25;Cartão de crédito;Marketplace;146,77;77,25;69,52;0,4737
108390;2025-08-29;C0615;6;11;2;214,37;0,05;107,19;Cartão de crédito;Marketplace;407,3;214,38;192,92;0,4737
108391;2026-04-09;C0940;11;21;1;1906,45;0,0;1296,39;Cartão de débito;Marketplace;1906,45;1296,39;610,06;0,32
108392;2025-04-03;C1858;12;1;3;1215,07;0,05;826,25;Cartão de débito;Online;3462,95;2478,75;984,2;0,2842
108393;2025-03-23;C0558;12;3;1;1074,89;0,05;730,93;Cartão de crédito;Marketplace;1021,15;730,93;290,22;0,2842
108394;2026-06-14;C1109;15;18;2;2622,04;0,1;2045,19;Boleto;Marketplace;4719,67;4090,38;629,29;0,1333
108395;2025-07-21;C0095;8;1;1;286,05;0,0;157,33;PIX;Marketplace;286,05;157,33;128,72;0,45
108396;2026-03-29;C0326;8;12;1;183,57;0,0;100,96;Cartão de crédito;Online;183,57;100,96;82,61;0,45
108397;2025-09-06;C1813;17;17;1;465,42;0,1;279,25;PIX;Online;418,88;279,25;139,63;0,3333
108398;2025-04-30;C1790;5;22;2;838,68;0,1;545,14;PIX;Online;1509,62;1090,28;419,34;0,2778
108399;2025-03-29;C2205;2;3;1;1449,15;0,1;970,93;Boleto;Marketplace;1304,24;970,93;333,31;0,2556
108400;2025-03-27;C1532;11;16;3;627,59;0,05;426,76;PIX;Online;1788,63;1280,28;508,35;0,2842
108401;2025-11-07;C0480;15;5;1;2901,23;0,1;2262,96;Boleto;Online;2611,11;2262,96;348,15;0,1333
108402;2025-12-25;C1234;14;11;3;4707,56;0,0;3389,44;Cartão de débito;Online;14122,68;10168,32;3954,36;0,28
108403;2025-08-16;C1516;11;23;1;1343,95;0,1;913,89;Boleto;Online;1209,56;913,89;295,67;0,2444
108404;2025-11-29;C1696;14;6;1;4725,73;0,1;3402,53;Cartão de débito;Online;4253,16;3402,53;850,63;0,2
108405;2025-05-26;C1485;7;2;2;756,7;0,1;469,15;Boleto;Online;1362,06;938,3;423,76;0,3111
108406;2025-03-30;C0175;3;1;1;84,53;0,15;38,04;Cartão de crédito;Online;71,85;38,04;33,81;0,4706
108407;2025-08-18;C0557;14;15;1;5966,94;0,0;4296,2;PIX;Online;5966,94;4296,2;1670,74;0,28
108408;2026-05-21;C1063;5;10;1;1018,37;0,1;661,94;Boleto;Online;916,53;661,94;254,59;0,2778
108409;2026-02-04;C1948;13;19;2;450,55;0,15;261,32;Boleto;Online;765,94;522,64;243,3;0,3176
108410;2025-06-19;C1028;6;24;1;231,6;0,15;115,8;Cartão de débito;Marketplace;196,86;115,8;81,06;0,4118
108411;2025-10-13;C2202;13;1;3;171,47;0,05;99,45;Cartão de crédito;Marketplace;488,69;298,35;190,34;0,3895
108412;2026-04-15;C2386;12;8;1;2259,18;0,0;1536,24;PIX;Online;2259,18;1536,24;722,94;0,32
108413;2025-03-13;C0245;3;4;4;62,46;0,0;28,11;PIX;Online;249,84;112,44;137,4;0,55
108414;2026-06-30;C1484;4;23;2;626,07;0,05;438,25;Cartão de débito;Online;1189,53;876,5;313,03;0,2632
108415;2025-08-22;C1525;7;7;1;263,11;0,0;163,13;PIX;Online;263,11;163,13;99,98;0,38
108416;2025-11-23;C0698;15;11;2;3730,5;0,2;2909,79;Boleto;Marketplace;5968,8;5819,58;149,22;0,025
108417;2026-02-23;C0501;6;22;4;112,74;0,1;56,37;Cartão de débito;Online;405,86;225,48;180,38;0,4444
108418;2026-02-17;C1640;2;9;2;1006,36;0,0;674,26;Boleto;Online;2012,72;1348,52;664,2;0,33
108419;2026-02-26;C2085;6;12;1;86,95;0,05;43,48;Cartão de débito;Online;82,6;43,48;39,12;0,4736
108420;2025-11-24;C1276;12;24;1;1203,36;0,15;818,28;PIX;Marketplace;1022,86;818,28;204,58;0,2
108421;2025-05-26;C2304;9;23;1;379,26;0,15;238,93;Cartão de débito;Marketplace;322,37;238,93;83,44;0,2588
108422;2025-03-26;C0649;11;7;1;1665,55;0,1;1132,57;Cartão de crédito;Marketplace;1499,0;1132,57;366,43;0,2444
108423;2026-03-26;C0644;7;2;2;796,88;0,0;494,07;Cartão de crédito;Marketplace;1593,76;988,14;605,62;0,38
108424;2025-01-20;C0690;10;2;5;267,56;0,0;139,13;PIX;Online;1337,8;695,65;642,15;0,48
108425;2025-07-04;C1127;17;1;3;307,09;0,1;184,25;Cartão de débito;Marketplace;829,14;552,75;276,39;0,3333
108426;2026-05-07;C1711;17;23;1;571,11;0,05;342,67;Boleto;Marketplace;542,55;342,67;199,88;0,3684
108427;2025-08-10;C2129;8;26;1;84,85;0,05;46,67;PIX;Online;80,61;46,67;33,94;0,421
108428;2026-03-10;C1656;12;23;2;1588,51;0,05;1080,19;PIX;Marketplace;3018,17;2160,38;857,79;0,2842
108429;2025-01-15;C0312;1;8;2;390,62;0,1;250,0;PIX;Online;703,12;500,0;203,12;0,2889
108430;2025-09-15;C0812;4;3;1;1442,14;0,15;1009,5;PIX;Online;1225,82;1009,5;216,32;0,1765
108431;2025-05-31;C0268;7;7;2;798,6;0,1;495,13;Cartão de débito;Online;1437,48;990,26;447,22;0,3111
108432;2025-10-09;C0036;7;27;2;814,68;0,15;505,1;PIX;Online;1384,96;1010,2;374,76;0,2706
108433;2025-10-29;C2352;8;2;1;133,45;0,15;73,4;Cartão de débito;Online;113,43;73,4;40,03;0,3529
108434;2025-11-25;C0545;13;26;1;196,04;0,15;113,7;Cartão de débito;Online;166,63;113,7;52,93;0,3176
108435;2025-08-04;C0558;5;23;1;622,98;0,0;404,94;Cartão de débito;Online;622,98;404,94;218,04;0,35
108436;2026-02-25;C1339;17;23;1;126,48;0,0;75,89;PIX;Marketplace;126,48;75,89;50,59;0,4
108437;2025-05-23;C2384;15;8;1;2614,11;0,0;2039,01;Cartão de crédito;Marketplace;2614,11;2039,01;575,1;0,22
108438;2025-09-08;C0035;6;14;2;128,13;0,0;64,06;PIX;Marketplace;256,26;128,12;128,14;0,5
108439;2025-11-20;C0095;5;13;1;432,62;0,1;281,2;PIX;Online;389,36;281,2;108,16;0,2778
108440;2026-04-16;C1482;3;16;1;48,11;0,1;21,65;Cartão de crédito;Marketplace;43,3;21,65;21,65;0,5
108441;2025-07-17;C0695;1;23;2;775,56;0,1;496,36;PIX;Online;1396,01;992,72;403,29;0,2889
108442;2026-06-23;C1189;16;7;3;221,62;0,1;121,89;Cartão de crédito;Online;598,37;365,67;232,7;0,3889
108443;2025-09-30;C2044;4;13;2;1827,86;0,0;1279,5;Cartão de crédito;Marketplace;3655,72;2559,0;1096,72;0,3
108444;2025-09-15;C1267;16;22;2;594,96;0,2;327,23;Boleto;Marketplace;951,94;654,46;297,48;0,3125
108445;2025-06-24;C1632;6;8;2;150,05;0,1;75,03;Cartão de débito;Marketplace;270,09;150,06;120,03;0,4444
108446;2025-04-08;C0423;12;5;1;1066,8;0,0;725,42;Boleto;Online;1066,8;725,42;341,38;0,32
108447;2025-12-11;C1261;4;16;1;1921,52;0,0;1345,06;Cartão de crédito;Marketplace;1921,52;1345,06;576,46;0,3
108448;2025-08-14;C2205;7;7;1;879,47;0,0;545,27;PIX;Online;879,47;545,27;334,2;0,38
108449;2025-06-24;C0637;1;21;3;840,5;0,0;537,92;Cartão de crédito;Online;2521,5;1613,76;907,74;0,36
108450;2025-04-22;C0498;14;1;2;3705,07;0,1;2667,65;PIX;Online;6669,13;5335,3;1333,83;0,2
108451;2026-03-06;C1250;17;11;4;452,82;0,1;271,69;Cartão de crédito;Online;1630,15;1086,76;543,39;0,3333
108452;2025-08-20;C1358;16;20;1;389,48;0,1;214,21;Cartão de débito;Marketplace;350,53;214,21;136,32;0,3889
108453;2026-01-01;C1305;2;17;1;1299,11;0,0;870,4;Boleto;Online;1299,11;870,4;428,71;0,33
108454;2025-09-17;C1463;4;11;2;765,99;0,0;536,19;Cartão de crédito;Online;1531,98;1072,38;459,6;0,3
108455;2025-01-23;C0092;16;12;5;313,94;0,0;172,67;Boleto;Marketplace;1569,7;863,35;706,35;0,45
108456;2026-05-22;C1774;3;12;2;66,73;0,0;30,03;Boleto;Marketplace;133,46;60,06;73,4;0,55
108457;2026-03-27;C1829;1;25;1;883,05;0,1;565,15;PIX;Online;794,74;565,15;229,59;0,2889
108458;2025-07-13;C1569;17;20;4;411,21;0,0;246,73;Cartão de débito;Marketplace;1644,84;986,92;657,92;0,4
108459;2025-12-10;C0733;5;4;1;806,71;0,0;524,36;Boleto;Online;806,71;524,36;282,35;0,35
108460;2026-05-03;C2396;15;27;1;3634,38;0,1;2834,82;Boleto;Marketplace;3270,94;2834,82;436,12;0,1333
108461;2026-04-10;C0538;1;4;1;975,46;0,0;624,29;PIX;Marketplace;975,46;624,29;351,17;0,36
108462;2025-01-24;C1933;13;16;1;166,32;0,05;96,47;Boleto;Marketplace;158,0;96,47;61,53;0,3894
108463;2025-11-03;C0213;4;7;1;1020,29;0,0;714,2;Cartão de débito;Marketplace;1020,29;714,2;306,09;0,3
108464;2025-04-16;C0757;15;2;4;4518,55;0,0;3524,47;Cartão de débito;Marketplace;18074,2;14097,88;3976,32;0,22
108465;2026-01-20;C2349;12;26;1;1940,4;0,1;1319,47;Boleto;Marketplace;1746,36;1319,47;426,89;0,2444
108466;2025-11-11;C0023;3;17;2;49,64;0,0;22,34;PIX;Online;99,28;44,68;54,6;0,55
108467;2026-02-24;C0001;17;17;1;442,5;0,0;265,5;Boleto;Online;442,5;265,5;177,0;0,4
108468;2025-08-26;C1965;13;5;2;154,08;0,05;89,37;PIX;Marketplace;292,75;178,74;114,01;0,3894
108469;2026-06-16;C1466;16;23;1;175,77;0,05;96,67;Cartão de crédito;Marketplace;166,98;96,67;70,31;0,4211
108470;2026-04-28;C0335;9;1;1;330,48;0,0;208,2;Cartão de crédito;Marketplace;330,48;208,2;122,28;0,37
108471;2026-03-09;C1999;6;20;1;105,55;0,05;52,77;Cartão de crédito;Marketplace;100,27;52,77;47,5;0,4737
108472;2026-03-19;C0059;17;23;1;108,23;0,0;64,94;PIX;Online;108,23;64,94;43,29;0,4
108473;2025-04-19;C0008;4;22;1;1838,5;0,05;1286,95;Boleto;Marketplace;1746,57;1286,95;459,62;0,2632
108474;2025-09-10;C1087;14;3;2;3782,15;0,0;2723,15;Boleto;Online;7564,3;5446,3;2118,0;0,28
108475;2025-03-31;C1474;2;1;1;595,31;0,1;398,86;Cartão de crédito;Online;535,78;398,86;136,92;0,2556
108476;2025-09-09;C0823;17;22;4;526,36;0,0;315,82;Cartão de crédito;Online;2105,44;1263,28;842,16;0,4
108477;2026-05-19;C1441;12;24;2;1517,09;0,0;1031,62;Boleto;Online;3034,18;2063,24;970,94;0,32
108478;2025-06-15;C1736;14;14;2;5067,03;0,0;3648,26;Boleto;Online;10134,06;7296,52;2837,54;0,28
108479;2025-09-21;C0536;6;6;2;126,61;0,15;63,3;Boleto;Online;215,24;126,6;88,64;0,4118
108480;2025-06-14;C2299;14;2;1;5914,91;0,1;4258,74;PIX;Marketplace;5323,42;4258,74;1064,68;0,2
108481;2025-06-08;C0090;13;9;1;420,36;0,0;243,81;Cartão de crédito;Online;420,36;243,81;176,55;0,42
108482;2025-06-28;C1446;14;27;1;4131,2;0,0;2974,46;Cartão de crédito;Marketplace;4131,2;2974,46;1156,74;0,28
108483;2026-02-24;C1873;9;6;1;406,8;0,1;256,28;PIX;Online;366,12;256,28;109,84;0,3
108484;2025-02-08;C1820;11;23;1;1607,09;0,0;1092,82;PIX;Online;1607,09;1092,82;514,27;0,32
108485;2026-03-23;C1011;2;13;1;1497,33;0,05;1003,21;PIX;Marketplace;1422,46;1003,21;419,25;0,2947
108486;2026-04-15;C1676;9;5;1;324,3;0,05;204,31;PIX;Marketplace;308,08;204,31;103,77;0,3368
108487;2025-08-06;C1867;8;7;1;229,45;0,0;126,2;Boleto;Marketplace;229,45;126,2;103,25;0,45
108488;2026-05-05;C1064;17;19;1;655,01;0,0;393,01;Boleto;Online;655,01;393,01;262,0;0,4
108489;2026-01-04;C1485;7;9;1;412,2;0,1;255,56;PIX;Online;370,98;255,56;115,42;0,3111
108490;2025-07-05;C2398;17;26;2;795,22;0,1;477,13;Cartão de crédito;Online;1431,4;954,26;477,14;0,3333
108491;2026-01-23;C1005;7;14;3;587,09;0,0;364,0;Cartão de crédito;Online;1761,27;1092,0;669,27;0,38
108492;2025-08-27;C2325;3;6;4;64,88;0,05;29,2;Cartão de crédito;Online;246,54;116,8;129,74;0,5262
108493;2026-03-10;C0004;12;19;1;1554,94;0,15;1057,36;Boleto;Online;1321,7;1057,36;264,34;0,2
108494;2025-02-18;C0777;8;27;1;92,1;0,05;50,66;Cartão de débito;Online;87,49;50,66;36,83;0,421
108495;2025-09-14;C1033;7;3;3;652,66;0,05;404,65;Cartão de débito;Marketplace;1860,08;1213,95;646,13;0,3474
108496;2025-07-04;C0610;9;9;1;356,03;0,2;224,3;Cartão de débito;Online;284,82;224,3;60,52;0,2125
108497;2025-05-15;C0428;9;22;1;218,35;0,0;137,56;Cartão de débito;Online;218,35;137,56;80,79;0,37
108498;2025-04-03;C0886;7;23;2;177,35;0,1;109,96;Boleto;Online;319,23;219,92;99,31;0,3111
108499;2026-02-11;C1910;13;19;4;183,7;0,05;106,55;PIX;Online;698,06;426,2;271,86;0,3895
108500;2025-04-11;C1159;10;25;1;184,83;0,0;96,11;Cartão de débito;Online;184,83;96,11;88,72;0,48
108501;2025-12-14;C0858;11;3;4;1881,06;0,15;1279,12;PIX;Marketplace;6395,6;5116,48;1279,12;0,2
108502;2026-02-04;C2457;9;20;1;366,98;0,0;231,2;Cartão de débito;Marketplace;366,98;231,2;135,78;0,37
108503;2025-04-12;C1764;8;27;2;195,96;0,0;107,78;Boleto;Marketplace;391,92;215,56;176,36;0,45
108504;2025-03-01;C2233;15;16;2;4958,91;0,05;3867,95;Cartão de crédito;Marketplace;9421,93;7735,9;1686,03;0,1789
108505;2025-01-28;C0212;11;4;1;991,82;0,1;674,44;Cartão de crédito;Marketplace;892,64;674,44;218,2;0,2444
108506;2026-04-28;C1858;12;21;1;1154,04;0,0;784,75;Cartão de crédito;Marketplace;1154,04;784,75;369,29;0,32
108507;2025-09-08;C1356;9;8;2;511,45;0,0;322,21;Cartão de débito;Marketplace;1022,9;644,42;378,48;0,37
108508;2025-06-02;C0629;8;11;2;92,89;0,15;51,09;Boleto;Marketplace;157,91;102,18;55,73;0,3529
108509;2026-06-04;C1326;11;14;2;1937,5;0,05;1317,5;Cartão de débito;Online;3681,25;2635,0;1046,25;0,2842
108510;2026-04-19;C1777;17;22;5;799,05;0,1;479,43;Cartão de crédito;Online;3595,72;2397,15;1198,57;0,3333
108511;2025-09-25;C2012;1;16;4;667,77;0,0;427,37;Boleto;Online;2671,08;1709,48;961,6;0,36
108512;2025-05-02;C1360;16;26;2;126,07;0,05;69,34;PIX;Online;239,53;138,68;100,85;0,421
108513;2025-12-01;C0141;1;26;3;913,13;0,1;584,4;Boleto;Marketplace;2465,45;1753,2;712,25;0,2889
108514;2025-04-09;C1045;15;5;1;2855,58;0,05;2227,35;PIX;Marketplace;2712,8;2227,35;485,45;0,1789
108515;2025-02-04;C2073;14;6;1;5960,58;0,05;4291,62;Boleto;Marketplace;5662,55;4291,62;1370,93;0,2421
108516;2025-06-05;C0557;16;16;2;273,71;0,1;150,54;Boleto;Marketplace;492,68;301,08;191,6;0,3889
108517;2025-04-06;C2309;7;1;1;580,58;0,0;359,96;Cartão de débito;Marketplace;580,58;359,96;220,62;0,38
108518;2025-01-14;C0308;1;11;1;848,28;0,05;542,9;Boleto;Online;805,87;542,9;262,97;0,3263
108519;2026-01-06;C1980;13;6;1;123,41;0,0;71,58;Cartão de crédito;Online;123,41;71,58;51,83;0,42
108520;2025-07-02;C2199;9;25;3;273,22;0,1;172,13;Cartão de débito;Online;737,69;516,39;221,3;0,3
108521;2025-02-18;C0512;17;24;1;369,89;0,15;221,93;Boleto;Online;314,41;221,93;92,48;0,2941
108522;2026-03-01;C0310;13;14;1;95,43;0,1;55,35;PIX;Marketplace;85,89;55,35;30,54;0,3556
108523;2025-01-06;C0940;15;11;2;1807,48;0,05;1409,83;Cartão de crédito;Online;3434,21;2819,66;614,55;0,1789
108524;2025-11-16;C1394;5;17;1;774,11;0,0;503,17;PIX;Online;774,11;503,17;270,94;0,35
108525;2025-04-06;C1776;13;15;1;324,66;0,0;188,3;Boleto;Online;324,66;188,3;136,36;0,42
108526;2026-02-01;C1818;5;5;2;722,24;0,05;469,46;Boleto;Online;1372,26;938,92;433,34;0,3158
108527;2026-02-04;C0985;12;16;2;1387,86;0,05;943,74;Cartão de crédito;Marketplace;2636,93;1887,48;749,45;0,2842
108528;2026-05-20;C0426;7;9;1;219,28;0,0;135,95;Cartão de débito;Marketplace;219,28;135,95;83,33;0,38
108529;2025-10-26;C0872;12;8;1;1031,14;0,15;701,18;Cartão de débito;Online;876,47;701,18;175,29;0,2
108530;2026-06-22;C0690;7;27;2;344,51;0,0;213,6;Boleto;Online;689,02;427,2;261,82;0,38
108531;2025-10-17;C1018;4;21;1;686,75;0,0;480,72;PIX;Marketplace;686,75;480,72;206,03;0,3
108532;2025-05-25;C1132;5;24;1;415,26;0,1;269,92;Cartão de crédito;Marketplace;373,73;269,92;103,81;0,2778
108533;2025-04-23;C0101;6;12;1;228,38;0,1;114,19;PIX;Online;205,54;114,19;91,35;0,4444
108534;2026-02-20;C1890;15;20;1;4729,38;0,2;3688,92;Cartão de débito;Marketplace;3783,5;3688,92;94,58;0,025
108535;2025-02-14;C1901;17;23;1;361,81;0,0;217,09;PIX;Online;361,81;217,09;144,72;0,4
108536;2026-03-11;C1956;11;6;3;1347,88;0,0;916,56;Cartão de crédito;Marketplace;4043,64;2749,68;1293,96;0,32
108537;2025-04-08;C1821;10;17;1;182,13;0,0;94,71;Cartão de crédito;Online;182,13;94,71;87,42;0,48
108538;2026-05-12;C0399;6;26;2;67,92;0,1;33,96;Cartão de crédito;Marketplace;122,26;67,92;54,34;0,4445
108539;2025-10-31;C0146;5;3;2;999,54;0,0;649,7;Cartão de débito;Marketplace;1999,08;1299,4;699,68;0,35
108540;2025-08-22;C1587;13;12;1;402,78;0,05;233,61;Boleto;Marketplace;382,64;233,61;149,03;0,3895
108541;2025-10-22;C0540;10;11;1;249,77;0,05;129,88;Boleto;Online;237,28;129,88;107,4;0,4526
108542;2026-04-17;C1533;9;4;1;214,59;0,1;135,19;Cartão de débito;Online;193,13;135,19;57,94;0,3
108543;2025-01-21;C0432;4;11;1;834,35;0,0;584,04;Cartão de crédito;Online;834,35;584,04;250,31;0,3
108544;2025-09-30;C0966;7;9;1;622,47;0,05;385,93;Cartão de débito;Online;591,35;385,93;205,42;0,3474
108545;2025-06-20;C0344;15;13;2;2483,04;0,0;1936,77;Cartão de crédito;Marketplace;4966,08;3873,54;1092,54;0,22
108546;2026-02-02;C1668;12;5;3;1782,09;0,1;1211,82;PIX;Marketplace;4811,64;3635,46;1176,18;0,2444
108547;2025-10-04;C0240;17;15;1;606,72;0,0;364,03;Cartão de débito;Marketplace;606,72;364,03;242,69;0,4
108548;2026-02-17;C2195;14;6;2;5325,21;0,05;3834,15;PIX;Marketplace;10117,9;7668,3;2449,6;0,2421
108549;2026-05-08;C1031;14;6;2;5043,38;0,0;3631,23;PIX;Marketplace;10086,76;7262,46;2824,3;0,28
108550;2025-08-23;C2331;16;12;1;114,89;0,05;63,19;PIX;Online;109,15;63,19;45,96;0,4211
108551;2025-11-30;C2286;10;18;1;319,5;0,0;166,14;PIX;Online;319,5;166,14;153,36;0,48
108552;2025-09-08;C1377;10;27;1;283,11;0,2;147,22;Boleto;Marketplace;226,49;147,22;79,27;0,35
108553;2025-12-07;C0912;6;4;1;110,87;0,05;55,44;PIX;Online;105,33;55,44;49,89;0,4737
108554;2025-09-07;C0557;16;23;2;478,57;0,0;263,21;PIX;Online;957,14;526,42;430,72;0,45
108555;2025-04-02;C0472;11;3;1;1143,52;0,15;777,59;Cartão de crédito;Marketplace;971,99;777,59;194,4;0,2
108556;2026-03-07;C2172;13;2;1;463,39;0,0;268,77;Boleto;Online;463,39;268,77;194,62;0,42
108557;2025-07-18;C0600;4;4;3;1787,59;0,05;1251,31;PIX;Marketplace;5094,63;3753,93;1340,7;0,2632
108558;2026-02-08;C0847;11;7;4;1249,39;0,05;849,59;Cartão de crédito;Online;4747,68;3398,36;1349,32;0,2842
108559;2026-03-31;C1612;6;21;1;189,79;0,05;94,89;Boleto;Online;180,3;94,89;85,41;0,4737
108560;2026-06-03;C2309;1;18;5;910,38;0,0;582,64;Cartão de crédito;Marketplace;4551,9;2913,2;1638,7;0,36
108561;2025-02-03;C0718;9;2;4;402,94;0,0;253,85;PIX;Online;1611,76;1015,4;596,36;0,37
108562;2025-09-13;C0264;12;13;2;1657,6;0,05;1127,17;Cartão de débito;Marketplace;3149,44;2254,34;895,1;0,2842
108563;2025-10-05;C0577;6;15;1;152,47;0,1;76,23;Cartão de débito;Online;137,22;76,23;60,99;0,4445
108564;2026-05-26;C1200;3;15;3;97,89;0,0;44,05;Boleto;Online;293,67;132,15;161,52;0,55
108565;2026-06-05;C0381;8;12;1;231,93;0,1;127,56;Cartão de crédito;Marketplace;208,74;127,56;81,18;0,3889
108566;2026-03-29;C0996;13;4;1;290,19;0,05;168,31;Boleto;Marketplace;275,68;168,31;107,37;0,3895
108567;2025-10-01;C2278;8;15;4;244,2;0,0;134,31;Cartão de débito;Online;976,8;537,24;439,56;0,45
108568;2026-03-03;C0354;6;2;4;155,59;0,05;77,8;Cartão de crédito;Marketplace;591,24;311,2;280,04;0,4736
108569;2026-05-05;C1777;4;7;1;2035,87;0,1;1425,11;Boleto;Marketplace;1832,28;1425,11;407,17;0,2222
108570;2026-06-20;C0730;13;1;3;209,1;0,1;121,28;Boleto;Marketplace;564,57;363,84;200,73;0,3555
108571;2025-02-14;C1078;6;7;1;157,8;0,05;78,9;Cartão de débito;Marketplace;149,91;78,9;71,01;0,4737
108572;2026-02-09;C1803;6;7;2;188,71;0,0;94,36;PIX;Marketplace;377,42;188,72;188,7;0,5
108573;2026-01-08;C1937;17;20;1;405,27;0,05;243,16;Boleto;Online;385,01;243,16;141,85;0,3684
108574;2026-01-04;C1990;13;10;1;401,36;0,0;232,79;Cartão de crédito;Marketplace;401,36;232,79;168,57;0,42
108575;2026-01-05;C2485;10;11;2;153,41;0,0;79,77;PIX;Online;306,82;159,54;147,28;0,48
108576;2025-04-16;C2219;7;3;2;781,31;0,0;484,41;PIX;Online;1562,62;968,82;593,8;0,38
108577;2025-12-01;C2095;12;16;2;1385,05;0,1;941,83;Cartão de débito;Online;2493,09;1883,66;609,43;0,2444
108578;2025-02-15;C1742;6;24;1;170,79;0,05;85,39;PIX;Online;162,25;85,39;76,86;0,4737
108579;2026-03-13;C1910;6;17;2;183,31;0,05;91,66;Cartão de crédito;Marketplace;348,29;183,32;164,97;0,4737
108580;2025-05-09;C1230;11;21;3;1476,86;0,1;1004,26;PIX;Marketplace;3987,52;3012,78;974,74;0,2444
108581;2025-09-10;C2309;17;14;1;748,61;0,0;449,17;PIX;Online;748,61;449,17;299,44;0,4
108582;2025-11-01;C1253;12;11;3;1671,17;0,05;1136,4;Cartão de crédito;Marketplace;4762,83;3409,2;1353,63;0,2842
108583;2025-07-18;C0033;12;7;4;2398,21;0,1;1630,78;PIX;Online;8633,56;6523,12;2110,44;0,2444
