id_pedido,data_pedido,id_cliente,produto,categoria,quantidade,preco_unitario,desconto,custo_unitario,estado,regiao,forma_pagamento,canal
107795,2026-06-02,C1936,Notebook,Eletrônicos,1,2545.96,0,1833.09,RJ,Sudeste,Cartão de crédito,Marketplace
107796,2025-04-17,C0743,Smartphone,Eletrônicos,3,1261.99,0,984.35,ES,Sudeste,Cartão de crédito,Online
107797,2025-05-02,C0199,Luminária,Escritório,2,123.79,0.05,64.37,RN,Nordeste,Boleto,Marketplace
107798,2026-04-26,C1798,Luminária,Escritório,1,142.0,0.05,73.84,RS,Sul,Cartão de crédito,Marketplace
107799,2025-08-09,C1245,Air Fryer,Casa,1,556.51,0.05,356.17,MS,Centro-Oeste,Cartão de crédito,Marketplace
107800,2025-11-03,C1998,Cabo USB,Acessórios,1,55.4,0,24.93,AL,Nordeste,PIX,Marketplace
107801,2025-08-30,C0625,Aspirador,Casa,1,577.24,0.05,386.75,RN,Nordeste,Cartão de débito,Online
107802,2025-11-30,C2184,Teclado,Eletrônicos,2,394.32,0.05,236.59,RS,Sul,Cartão de débito,Marketplace
107803,2025-09-15,C0804,Cafeteira,Casa,1,349.72,0,227.32,TO,Norte,PIX,Online
107804,2025-01-21,C0457,Aspirador,Casa,3,684.15,0,458.38,AP,Norte,Cartão de débito,Online
107805,2025-03-11,C2138,Monitor,Eletrônicos,3,2455.7,0,1669.88,RS,Sul,Cartão de débito,Marketplace
107806,2025-04-11,C1402,Hub USB,Acessórios,2,155.15,0.15,85.33,MS,Centro-Oeste,Boleto,Marketplace
107807,2025-03-03,C0778,Air Fryer,Casa,1,571.4,0.05,365.7,SC,Sul,Cartão de crédito,Marketplace
107808,2025-02-08,C1873,Aspirador,Casa,1,1322.52,0,886.09,MS,Centro-Oeste,Cartão de crédito,Marketplace
107809,2025-08-06,C1132,Cabo USB,Acessórios,1,97.5,0.1,43.88,GO,Centro-Oeste,Boleto,Marketplace
107810,2026-05-01,C0249,Cadeira,Escritório,1,1159.46,0.1,811.62,CE,Nordeste,Cartão de débito,Online
107811,2025-02-10,C1507,Hub USB,Acessórios,1,180.16,0.1,99.09,RR,Norte,Cartão de débito,Online
107812,2025-11-25,C0960,Monitor,Eletrônicos,1,1687.95,0.05,1147.81,AP,Norte,Cartão de crédito,Marketplace
107813,2025-08-14,C1284,Aspirador,Casa,3,1190.17,0,797.41,MT,Centro-Oeste,Cartão de débito,Online
107814,2026-04-26,C2004,Teclado,Eletrônicos,1,587.23,0,352.34,RR,Norte,PIX,Marketplace
107815,2025-03-13,C1517,Smartphone,Eletrônicos,1,1008.34,0.1,786.51,PR,Sul,Boleto,Online
107816,2025-07-18,C1580,Cabo USB,Acessórios,1,24.13,0.2,10.86,AM,Norte,Cartão de débito,Marketplace
107817,2025-09-22,C1141,Mouse,Eletrônicos,1,84.93,0.05,49.26,AP,Norte,Boleto,Marketplace
107818,2026-01-09,C0056,Aspirador,Casa,1,789.69,0,529.09,PR,Sul,PIX,Online
107819,2025-12-22,C1494,Luminária,Escritório,1,282.37,0.15,146.83,SE,Nordeste,Boleto,Online
107820,2025-06-16,C0032,Teclado,Eletrônicos,1,350.41,0.1,210.25,PA,Norte,PIX,Marketplace
107821,2025-02-19,C1033,Air Fryer,Casa,1,858.74,0,549.59,AM,Norte,Cartão de débito,Marketplace
107822,2026-04-06,C0040,Headset,Eletrônicos,1,828.02,0.1,513.37,RS,Sul,Cartão de débito,Marketplace
107823,2025-10-20,C0685,Headset,Eletrônicos,1,374.75,0.05,232.34,PR,Sul,Cartão de débito,Online
107824,2025-04-10,C1932,Notebook,Eletrônicos,1,3887.85,0.05,2799.25,RJ,Sudeste,Cartão de crédito,Marketplace
107825,2025-09-06,C2227,Carregador,Acessórios,1,187.05,0.1,93.53,AC,Norte,PIX,Marketplace
107826,2025-10-11,C1365,Cafeteira,Casa,4,699.17,0.1,454.46,PR,Sul,PIX,Online
107827,2026-06-04,C1077,Cafeteira,Casa,2,1068.62,0.05,694.6,GO,Centro-Oeste,Boleto,Online
107828,2025-04-05,C2325,Aspirador,Casa,1,392.42,0.1,262.92,BA,Nordeste,Cartão de débito,Online
107829,2025-12-01,C0418,Cafeteira,Casa,2,528.62,0.1,343.6,PR,Sul,Cartão de débito,Online
107830,2025-10-07,C0106,Liquidificador,Casa,2,584.33,0.1,368.13,MS,Centro-Oeste,Cartão de débito,Online
107831,2025-07-21,C0861,Air Fryer,Casa,1,664.88,0,425.52,PA,Norte,Cartão de débito,Marketplace
107832,2025-03-02,C1337,Carregador,Acessórios,3,159.89,0.1,79.94,TO,Norte,PIX,Online
107833,2026-06-14,C2197,Liquidificador,Casa,1,573.49,0,361.3,PB,Nordeste,PIX,Marketplace
107834,2025-10-08,C1653,Hub USB,Acessórios,1,266.04,0.15,146.32,SE,Nordeste,Cartão de débito,Online
107835,2026-03-02,C0982,Monitor,Eletrônicos,1,1533.78,0,1042.97,GO,Centro-Oeste,Boleto,Online
107836,2025-05-24,C2173,Liquidificador,Casa,3,141.53,0,89.16,PA,Norte,Cartão de crédito,Online
107837,2025-10-04,C1815,Liquidificador,Casa,1,213.89,0.1,134.75,PI,Nordeste,Cartão de débito,Online
107838,2026-04-05,C0167,Aspirador,Casa,1,1300.07,0,871.05,SE,Nordeste,Boleto,Online
107839,2025-04-22,C2402,Aspirador,Casa,3,1171.71,0.05,785.05,SE,Nordeste,Cartão de crédito,Marketplace
107840,2026-04-04,C0887,Cabo USB,Acessórios,1,60.33,0.1,27.15,PI,Nordeste,,Online
107841,2025-06-20,C0746,Luminária,Escritório,3,197.6,0.05,102.75,RJ,Sudeste,Cartão de crédito,Online
107842,2025-05-12,C0549,Mouse,Eletrônicos,1,172.59,0.1,100.1,GO,Centro-Oeste,Boleto,Online
107843,2026-03-20,C0124,Suporte para Monitor,Escritório,3,107.25,0.1,58.99,RJ,Sudeste,PIX,Marketplace
107844,2025-09-16,C0364,Headset,Eletrônicos,4,568.07,0.1,352.2,PA,Norte,PIX,Marketplace
107845,2026-02-04,C2321,Cafeteira,Casa,4,1177.64,0,765.47,MG,Sudeste,PIX,Online
107846,2025-01-10,C1490,Liquidificador,Casa,1,358.51,0,225.86,SC,Sul,Cartão de débito,Online
107847,2025-02-21,C1930,Smartphone,Eletrônicos,2,3332.32,0.1,2599.21,BA,Nordeste,PIX,Marketplace
107848,2026-01-02,C0293,Suporte para Monitor,Escritório,3,394.88,0,217.18,PI,Nordeste,Cartão de débito,Marketplace
107849,2025-11-04,C1321,Cabo USB,Acessórios,3,78.57,0.1,35.36,PR,Sul,PIX,Online
107850,2025-01-31,C0747,Cabo USB,Acessórios,1,45.39,0.15,20.43,SE,Nordeste,Cartão de débito,Marketplace
107851,2025-05-23,C1695,Headset,Eletrônicos,1,721.46,0.05,447.31,AL,Nordeste,Cartão de crédito,Marketplace
107852,2026-01-25,C2303,Teclado,Eletrônicos,1,629.73,0.05,377.84,RS,Sul,PIX,Online
107853,2026-06-04,C0389,Hub USB,Acessórios,1,158.96,0,87.43,MA,Nordeste,Cartão de crédito,Online
107854,2026-04-10,C2193,Cadeira,Escritório,1,1121.35,0,784.94,ES,Sudeste,Cartão de débito,Marketplace
107855,2026-02-09,C0376,Hub USB,Acessórios,1,137.6,0,75.68,MA,Nordeste,Boleto,Marketplace
107856,2025-08-14,C0340,Liquidificador,Casa,3,202.27,0.05,127.43,DF,Centro-Oeste,Cartão de crédito,Online
107857,2026-04-23,C1250,Notebook,Eletrônicos,1,3693.47,0,2659.3,PB,Nordeste,Cartão de débito,Online
107858,2025-01-07,C0105,Headset,Eletrônicos,1,711.73,0.1,441.27,AM,Norte,Cartão de débito,Online
107859,2025-02-21,C1243,Headset,Eletrônicos,1,166.62,0,103.3,PR,Sul,PIX,Marketplace
107860,2025-09-25,C0642,Notebook,Eletrônicos,1,5934.41,0,4272.78,MA,Nordeste,Cartão de crédito,Online
107861,2026-02-18,C1977,Cafeteira,Casa,1,536.21,0.05,348.54,BA,Nordeste,Cartão de débito,Online
107862,2026-06-25,C1300,Notebook,Eletrônicos,3,4912.58,0.1,3537.06,SE,Nordeste,PIX,Online
107863,2025-08-20,C0656,Smartphone,Eletrônicos,1,2190.45,0.1,1708.55,CE,Nordeste,Cartão de débito,Online
107864,2025-05-09,C2411,Notebook,Eletrônicos,1,5588.66,0,4023.84,MS,Centro-Oeste,Boleto,Marketplace
107865,2026-06-17,C0877,Cadeira,Escritório,2,1485.88,0.1,1040.12,PI,Nordeste,Boleto,Online
107866,2026-06-18,C2437,Notebook,Eletrônicos,1,4525.84,0.05,3258.6,RS,Sul,PIX,Online
107867,2025-09-16,C2129,Headset,Eletrônicos,1,348.87,0.05,216.3,DF,Centro-Oeste,Cartão de crédito,Online
107868,2025-12-27,C0250,Cabo USB,Acessórios,1,58.23,0,26.2,PB,Nordeste,Cartão de crédito,Online
107869,2026-03-05,C2110,Smartphone,eletronicos,1,2830.87,0.05,2208.08,CE,Nordeste,Cartão de crédito,Marketplace
107870,2025-04-29,C0720,Notebook,Eletrônicos,1,3236.05,0,2329.96,GO,Centro-Oeste,Cartão de crédito,Marketplace
107871,2025-11-11,C1815,Monitor,Eletrônicos,1,2431.35,0,1653.32,CE,Nordeste,Cartão de crédito,Marketplace
107872,2025-07-21,C2010,Notebook,Eletrônicos,1,5708.69,0.05,4110.26,SP,Sudeste,PIX,Online
107873,2026-06-17,C1223,Notebook,Eletrônicos,2,4551.56,0.05,3277.12,RO,Norte,PIX,Marketplace
107874,2025-02-27,C2255,Headset,Eletrônicos,1,789.18,0,489.29,PR,Sul,Cartão de débito,Online
107875,2026-02-05,C0945,Mesa,Escritório,2,874.5,0,594.66,DF,Centro-Oeste,Boleto,Marketplace
107876,2025-05-27,C1436,Carregador,Acessórios,1,98.79,0,49.4,AP,Norte,PIX,Marketplace
107877,2025-08-03,C0701,Liquidificador,Casa,2,411.22,0.05,259.07,MA,Nordeste,Boleto,Marketplace
107878,2025-09-01,C2168,Cadeira,Escritório,1,562.47,0.15,393.73,RO,Norte,PIX,Online
107879,2025-01-31,C1932,Cafeteira,Casa,2,474.14,0,308.19,PR,Sul,Boleto,Online
107880,2025-07-10,C0561,Notebook,Eletrônicos,4,2932.04,0,2111.07,PA,Norte,Boleto,Online
107881,2025-06-09,C0566,Air Fryer,Casa,1,981.62,0.1,628.24,PI,Nordeste,Cartão de crédito,Online
107882,2025-02-01,C0238,Luminária,Escritório,2,124.46,0.05,64.72,AP,Norte,Cartão de crédito,Online
107883,2025-10-22,C0448,Carregador,Acessórios,3,211.9,0.05,105.95,MS,Centro-Oeste,Boleto,Marketplace
107884,2025-12-12,C0771,Cabo USB,Acessórios,3,39.38,0.05,17.72,PA,Norte,Boleto,Marketplace
107885,2026-02-17,C1211,Cafeteira,Casa,1,642.24,0,417.46,PA,Norte,Boleto,Online
107886,2026-06-12,C0080,Headset,Eletrônicos,3,350.18,0.1,217.11,RN,Nordeste,Cartão de crédito,Marketplace
107887,2025-07-11,C0869,Liquidificador,Casa,2,145.45,0.2,91.63,MT,Centro-Oeste,Boleto,Online
107888,2026-06-20,C0220,Smartphone,Eletrônicos,2,3155.63,0.15,2461.39,CE,Nordeste,PIX,Marketplace
107889,2026-04-06,C1311,Mouse,Eletrônicos,2,288.24,0,167.18,SP,Sudeste,PIX,Online
107890,2025-06-27,C0822,Monitor,Eletrônicos,1,1395.91,0,949.22,RN,Nordeste,PIX,Online
107891,2026-02-06,C2474,Smartphone,Eletrônicos,1,2885.96,0,2251.05,MT,Centro-Oeste,Cartão de débito,Online
107892,2026-03-14,C1058,Air Fryer,Casa,2,863.73,0.05,552.79,MA,Nordeste,Boleto,Online
107893,2026-06-25,C2128,Luminária,Escritório,2,127.26,0.1,66.18,RJ,Sudeste,Cartão de crédito,Online
107894,2025-03-27,C2221,Monitor,Eletrônicos,1,1334.57,0,907.51,AP,Norte,Boleto,Marketplace
107895,2026-06-13,C1991,Liquidificador,Casa,3,542.78,0.15,341.95,RJ,Sudeste,Boleto,Online
107896,2025-10-02,C1981,Hub USB,Acessórios,1,274.19,0,150.8,TO,Norte,Boleto,Online
107897,2025-05-26,C2155,Air Fryer,Casa,1,464.3,0.05,297.15,RN,Nordeste,Cartão de débito,Online
107898,2025-12-05,C1822,Notebook,Eletrônicos,1,5743.2,0.1,4135.1,MG,Sudeste,Boleto,Online
107899,2026-02-21,C2472,Suporte para Monitor,Escritório,1,540.25,0.1,297.14,RR,Norte,PIX,Online
107900,2026-06-18,C1784,Teclado,Eletrônicos,1,255.19,0.05,153.11,RN,Nordeste,Cartão de débito,Marketplace
107901,2025-10-16,C0762,Hub USB,Acessórios,1,124.85,0,68.67,MG,Sudeste,Cartão de débito,Marketplace
107902,2026-01-31,C2396,Mouse,Eletrônicos,2,251.89,0.15,146.1,CE,Nordeste,PIX,Marketplace
107903,2025-01-07,C1029,Cafeteira,Casa,1,218.2,0.05,141.83,CE,Nordeste,PIX,Marketplace
107904,2025-03-13,C2440,Notebook,Eletrônicos,1,4087.15,0.1,2942.75,SC,Sul,Boleto,Marketplace
107905,2026-03-21,C1656,Cadeira,Escritório,2,2499.66,0.1,1749.76,RS,Sul,PIX,Marketplace
107906,2025-05-08,C0096,Cabo USB,Acessórios,1,56.64,0,25.49,PB,Nordeste,PIX,Online
107907,2026-03-14,C1243,Headset,Eletrônicos,1,250.14,0,155.09,AL,Nordeste,PIX,Online
107908,2025-06-05,C0053,Monitor,Eletrônicos,3,1410.16,0.2,958.91,MS,Centro-Oeste,Boleto,Marketplace
107909,2025-12-24,C2139,Cabo USB,Acessórios,1,36.53,0,16.44,CE,Nordeste,PIX,Marketplace
107910,2026-01-25,C0690,Cabo USB,Acessórios,1,76.49,0.05,34.42,AL,Nordeste,Cartão de débito,Marketplace
107911,2025-05-03,C0745,Luminária,Escritório,4,81.67,0,42.47,PB,Nordeste,Boleto,Marketplace
107912,2026-05-09,C1035,Luminária,Escritório,1,278.25,0.15,144.69,SP,Sudeste,Boleto,Online
107913,2025-03-29,C2474,Mesa,Escritório,4,1890.97,0,1285.86,PA,Norte,PIX,Marketplace
107914,2025-07-01,C0577,Cadeira,Escritório,1,1610.28,0.1,1127.2,RN,Nordeste,Cartão de débito,Marketplace
107915,2025-09-30,C1776,Notebook,Eletrônicos,1,5717.48,0,4116.59,RS,Sul,Cartão de débito,Marketplace
107916,2025-06-04,C1900,Monitor,Eletrônicos,2,2429.72,0.2,1652.21,PA,Norte,Boleto,Online
107917,2025-09-28,C0368,Teclado,Eletrônicos,1,620.39,0,372.23,RO,Norte,Boleto,Marketplace
107918,2025-11-03,C0291,Smartphone,Eletrônicos,1,4370.37,0,3408.89,AP,Norte,Cartão de crédito,Marketplace
107919,2026-05-14,C0943,Hub USB,Acessórios,3,199.79,0,109.88,BA,Nordeste,Boleto,Marketplace
107920,2026-03-02,C0500,Cabo USB,Acessórios,1,47.38,0.1,21.32,MS,Centro-Oeste,Boleto,Online
107921,2025-11-07,C0040,Carregador,Acessórios,1,72.23,0.1,36.12,PB,Nordeste,Cartão de débito,Online
107922,2025-09-28,C0086,Headset,Eletrônicos,2,508.9,0.1,315.52,PI,Nordeste,Boleto,Online
107923,2026-01-26,C1187,Suporte para Monitor,Escritório,1,221.74,0,121.96,BA,Nordeste,Cartão de débito,Online
107924,2026-03-26,C1236,Monitor,Eletrônicos,1,745.23,0,506.76,MG,Sudeste,Boleto,Marketplace
107925,2025-07-15,C1506,Cabo USB,Acessórios,1,66.23,0,29.8,PE,Nordeste,PIX,Online
107926,2026-05-08,C1513,Headset,Eletrônicos,1,774.31,0.05,480.07,SP,Sudeste,Cartão de débito,Marketplace
107927,2025-02-28,C2496,Mouse,Eletrônicos,3,162.85,0,94.45,PB,Nordeste,Cartão de crédito,Online
107928,2026-06-28,C1859,Notebook,Eletrônicos,5,3754.12,0,2702.97,AC,Norte,Boleto,Marketplace
107929,2025-01-11,C1173,Monitor,Eletrônicos,1,1930.33,0.05,1312.62,TO,Norte,Cartão de crédito,Online
107930,2025-01-20,C2302,Carregador,Acessórios,1,88.32,0,44.16,ES,Sudeste,Boleto,Online
107931,2025-03-17,C0145,Luminária,Escritório,1,249.57,0,129.78,PB,Nordeste,Cartão de débito,Marketplace
107932,2026-04-05,C2280,Mouse,Eletrônicos,1,418.75,0,242.87,MG,Sudeste,Boleto,Online
107933,2025-03-29,C2463,Liquidificador,Casa,4,187.34,0.05,118.02,RR,Norte,Cartão de crédito,Marketplace
107934,2026-03-26,C1154,Aspirador,Casa,1,286.23,0.05,191.77,MS,Centro-Oeste,Cartão de débito,Online
107935,2025-03-06,C2222,Headset,Eletrônicos,1,391.93,0.05,243.0,MT,Centro-Oeste,PIX,Online
107936,2025-08-26,C0777,Carregador,Acessórios,1,75.21,0,37.6,DF,Centro-Oeste,PIX,Online
107937,2026-02-16,C0962,Cabo USB,Acessórios,1,72.03,0.15,32.41,SE,Nordeste,Boleto,Marketplace
107938,2026-06-09,C1921,Luminária,Escritório,2,262.03,0.15,136.26,SE,Nordeste,Cartão de débito,Marketplace
107939,2026-01-28,C2190,Mesa,Escritório,1,452.14,0.15,307.46,MA,Nordeste,Boleto,Marketplace
107940,2025-05-27,C0486,Mesa,Escritório,4,1766.7,0,1201.36,RO,Norte,PIX,Marketplace
107941,2025-10-03,C2136,Suporte para Monitor,Escritório,1,125.72,0.15,69.15,AM,Norte,Cartão de crédito,Marketplace
107942,2026-01-20,C1247,Mouse,Eletrônicos,1,82.02,0,47.57,MG,Sudeste,PIX,Online
107943,2025-11-27,C1952,Cadeira,Escritório,2,1546.47,0.1,1082.53,BA,Nordeste,PIX,Online
107944,2025-06-27,C1834,Suporte para Monitor,Escritório,1,560.02,0.15,308.01,SC,Sul,Boleto,Marketplace
107945,2026-03-23,C1868,Notebook,Eletrônicos,1,3008.32,0.2,2165.99,DF,Centro-Oeste,Cartão de crédito,Marketplace
107946,2026-02-18,C0404,Headset,Eletrônicos,1,864.23,0.05,535.82,MG,Sudeste,PIX,Marketplace
107947,2026-01-21,C2347,Monitor,Eletrônicos,2,2004.56,0,1363.1,AC,Norte,Cartão de débito,Marketplace
107948,2025-09-03,C1638,Hub USB,Acessórios,2,231.09,0.1,127.1,MG,Sudeste,Cartão de crédito,Marketplace
107949,2025-05-03,C0286,Cafeteira,Casa,1,370.14,0.1,240.59,PR,Sul,Boleto,Online
107950,2025-04-27,C1616,Headset,Eletrônicos,1,200.43,0,124.27,PA,Norte,Cartão de crédito,Online
107951,2026-04-07,C0994,Mouse,Eletrônicos,1,197.25,0.1,114.4,DF,Centro-Oeste,PIX,Marketplace
107952,2025-11-24,C1191,Air Fryer,Casa,1,429.63,0.1,274.96,RN,Nordeste,Boleto,Online
107953,2025-06-05,C2382,Aspirador,Casa,2,1487.95,0.1,996.93,RN,Nordeste,Cartão de débito,Online
107954,2025-10-11,C0540,Cabo USB,Acessórios,2,53.85,0,24.23,AM,Norte,Cartão de crédito,Online
107955,2026-06-25,C0111,Mouse,Eletrônicos,1,426.15,0.1,247.17,MG,Sudeste,Boleto,Online
107956,2025-03-15,C1171,Cafeteira,Casa,1,869.3,0.1,565.04,BA,Nordeste,Boleto,Online
107957,2025-08-28,C2412,Headset,Eletrônicos,1,560.56,0.05,347.55,PE,Nordeste,PIX,Marketplace
107958,2025-12-26,C0333,Cabo USB,Acessórios,2,74.53,0,33.54,BA,Nordeste,PIX,Marketplace
107959,2025-12-23,C0087,Mouse,Eletrônicos,4,404.73,0.05,234.74,RO,Norte,Cartão de crédito,Online
107960,2025-05-17,C0902,Mouse,Eletrônicos,1,469.25,0.1,272.16,SP,Sudeste,Cartão de crédito,Online
107961,2025-09-03,C1266,Teclado,Eletrônicos,4,318.62,0.15,191.17,DF,Centro-Oeste,Cartão de crédito,Online
107962,2025-08-21,C0908,Cadeira,Escritório,2,1170.87,0,819.61,RS,Sul,Cartão de débito,Marketplace
107963,2025-02-10,C0054,Mesa,Escritório,1,1999.44,0,1359.62,CE,Nordeste,Cartão de débito,Marketplace
107964,2025-12-08,C2461,Liquidificador,Casa,3,149.93,0.15,94.46,PA,Norte,Cartão de crédito,Online
107965,2026-04-22,C2357,Suporte para Monitor,Escritório,2,426.25,0.15,234.44,CE,Nordeste,Boleto,Online
107966,2025-01-29,C1573,Suporte para Monitor,Escritório,1,132.29,0,72.76,PI,Nordeste,PIX,Marketplace
107967,2026-02-27,C1987,Mouse,Eletrônicos,1,207.58,0,120.4,AL,Nordeste,Boleto,Marketplace
107968,2026-05-08,C1387,Mouse,Eletrônicos,4,348.99,0.05,202.41,RN,Nordeste,Boleto,Online
107969,2025-08-02,C1227,Cabo USB,Acessórios,2,30.01,0.05,13.5,SP,Sudeste,Cartão de débito,Online
107970,2026-06-02,C0553,Suporte para Monitor,Escritório,3,527.5,0,290.12,PI,Nordeste,PIX,Online
107971,2025-05-17,C0120,Liquidificador,Casa,1,314.96,0,198.42,SE,Nordeste,Cartão de débito,Marketplace
107972,2026-02-10,C1846,Headset,Eletrônicos,1,441.38,0.15,273.66,DF,Centro-Oeste,Cartão de crédito,Marketplace
107973,2025-02-09,C0797,Air Fryer,Casa,1,306.3,0,196.03,PE,Nordeste,Boleto,Online
107974,2025-04-22,C0009,Cadeira,Escritório,4,694.41,0.05,486.09,DF,Centro-Oeste,PIX,Online
107975,2026-04-26,C0695,Monitor,Eletrônicos,1,2269.5,0,1543.26,ES,Sudeste,Boleto,Marketplace
107976,2025-05-14,C0039,Mesa,Escritório,1,791.41,0.1,538.16,AC,Norte,PIX,Marketplace
107977,2026-01-14,C2038,Smartphone,Eletrônicos,2,1939.88,0.05,1513.11,SC,Sul,PIX,Marketplace
107978,2025-06-02,C1333,Liquidificador,Casa,1,166.04,0.15,104.61,RO,Norte,PIX,Marketplace
107979,2026-03-15,C1336,Liquidificador,Casa,1,375.7,0.05,236.69,TO,Norte,PIX,Marketplace
107980,2025-04-23,C1622,Cafeteira,Casa,1,403.71,0.1,262.41,PA,Norte,PIX,Marketplace
107981,2025-04-18,C2023,Liquidificador,Casa,1,487.26,0.1,306.97,PB,Nordeste,Cartão de débito,Online
107982,2025-01-11,C2169,Carregador,Acessórios,1,92.94,0,46.47,PA,Norte,Cartão de crédito,Online
107983,2025-06-02,C0163,Mesa,Escritório,1,602.79,0.2,409.9,AP,Norte,Cartão de crédito,Marketplace
107984,2026-03-01,C2351,Headset,Eletrônicos,2,184.04,0.05,114.1,SC,Sul,PIX,Online
107985,2026-01-22,C2029,Aspirador,Casa,2,983.19,0.2,658.74,PA,Norte,PIX,Online
107986,2025-03-14,C1570,Luminária,Escritório,1,117.69,0,61.2,ES,Sudeste,Boleto,Online
107987,2025-07-08,C1607,Luminária,Escritório,1,208.83,0.05,108.59,PE,Nordeste,Cartão de débito,Online
107988,2025-08-22,C2172,Air Fryer,Casa,4,981.31,0,628.04,CE,Nordeste,Boleto,Online
107989,2026-04-17,C2327,Smartphone,Eletrônicos,2,4832.77,0,3769.56,AC,Norte,PIX,Marketplace
107990,2025-03-27,C1807,Smartphone,Eletrônicos,2,2178.2,0.15,1699.0,AM,Norte,PIX,Online
107991,2025-07-17,C1582,Mesa,Escritório,5,812.28,0.15,552.35,PA,Norte,Cartão de débito,Online
107992,2025-06-04,C0388,Air Fryer,Casa,3,668.66,0.1,427.94,RR,Norte,Boleto,Online
107993,2025-04-17,C1473,Liquidificador,Casa,1,172.05,0.2,108.39,PI,Nordeste,Cartão de débito,Marketplace
107994,2026-04-23,C1560,Monitor,Eletrônicos,1,2278.06,0,1549.08,CE,Nordeste,Cartão de crédito,Marketplace
107995,2025-02-04,C0211,Liquidificador,Casa,1,487.01,0.1,306.82,RO,Norte,PIX,Marketplace
107996,2025-04-16,C0551,Mesa,Escritório,1,674.14,0.05,458.42,PR,Sul,PIX,Online
107997,2025-04-23,C1732,Smartphone,Eletrônicos,4,2730.09,0.1,2129.47,RR,Norte,Boleto,Online
107998,2026-06-22,C1010,Aspirador,Casa,2,644.5,0.1,431.81,PI,Nordeste,PIX,Marketplace
107999,2025-08-13,C0845,Teclado,Eletrônicos,3,346.19,0.05,207.71,RS,Sul,Cartão de débito,Marketplace
108000,2025-07-11,C0849,Mesa,Escritório,1,541.45,0.05,368.19,RN,Nordeste,PIX,Marketplace
108001,2025-12-19,C1772,Cabo USB,Acessórios,2,82.42,0.1,37.09,PR,Sul,Cartão de débito,Marketplace
108002,2026-02-21,C2127,Cabo USB,Acessórios,1,30.9,0.05,13.9,MS,Centro-Oeste,Boleto,Marketplace
108003,2025-07-14,C0381,Smartphone,Eletrônicos,1,2114.24,0,1649.11,PI,Nordeste,Boleto,Online
108004,2025-08-11,C1778,Teclado,Eletrônicos,3,403.32,0.1,241.99,TO,Norte,PIX,Marketplace
108005,2025-07-07,C2043,Cabo USB,Acessórios,1,48.36,0.1,21.76,RN,Nordeste,Boleto,Marketplace
108006,2025-04-18,C1169,Smartphone,Eletrônicos,1,4436.62,0.1,3460.56,RO,Norte,Cartão de débito,Marketplace
108007,2026-03-18,C0124,Cafeteira,Casa,5,511.9,0,332.74,ES,Sudeste,PIX,Marketplace
108008,2025-03-19,C2357,Hub USB,Acessórios,1,218.45,0,120.15,PB,Nordeste,Boleto,Online
108009,2025-02-09,C1861,Aspirador,Casa,1,636.17,0.15,426.23,CE,Nordeste,Cartão de crédito,Online
108010,2025-09-16,C0119,Suporte para Monitor,Escritório,1,546.33,0.2,300.48,PR,Sul,Cartão de débito,Online
108011,2026-04-19,C1662,Mouse,Eletrônicos,2,283.99,0.1,164.71,MG,Sudeste,PIX,Marketplace
108012,2025-05-03,C2090,Headset,Eletrônicos,1,402.98,0.2,249.85,PA,Norte,Cartão de débito,Online
108013,2025-04-05,C1647,Luminária,Escritório,2,229.98,0.1,119.59,MS,Centro-Oeste,Cartão de débito,Marketplace
108014,2025-06-16,C0681,Mesa,Escritório,1,1920.69,0.1,1306.07,GO,Centro-Oeste,Cartão de crédito,Marketplace
108015,2025-09-28,C2013,Cadeira,Escritório,1,1915.28,0.05,1340.7,TO,Norte,Boleto,Online
108016,2025-05-24,C2305,Notebook,Eletrônicos,1,2952.29,0.1,2125.65,AC,Norte,Boleto,Online
108017,2026-02-05,C1061,Air Fryer,Casa,1,705.07,0.05,451.24,AP,Norte,Cartão de débito,Marketplace
108018,2025-06-13,C2285,Smartphone,Eletrônicos,1,4702.35,0.1,3667.83,AL,Nordeste,Cartão de débito,Online
108019,2026-02-20,C2237,Notebook,Eletrônicos,1,3103.45,0.2,2234.48,CE,Nordeste,Cartão de crédito,Marketplace
108020,2025-09-16,C2208,Hub USB,Acessórios,4,296.15,0.1,162.88,RJ,Sudeste,Boleto,Online
108021,2025-10-13,C0885,Notebook,Eletrônicos,1,4316.09,0,3107.58,SE,Nordeste,Boleto,Online
108022,2026-04-12,C1900,Teclado,Eletrônicos,1,713.58,0.1,428.15,SC,Sul,Boleto,Marketplace
108023,2026-05-05,C2231,Cafeteira,Casa,2,670.42,0,435.77,SE,Nordeste,PIX,Online
108024,2025-01-26,C1566,Aspirador,Casa,1,321.7,0,215.54,SP,Sudeste,PIX,Online
108025,2026-03-14,C1220,Teclado,Eletrônicos,1,361.66,0.15,217.0,PE,Nordeste,Boleto,Marketplace
108026,2025-10-04,C0148,Cafeteira,Casa,1,831.73,0.15,540.62,SC,Sul,PIX,Marketplace
